Date,Title,Company,Location,Salary_Min,Salary_Max,Salary_Avg,Salary_Is_Predicted,Category,Description,Word_Mode,URL
2025-05-11T17:55:54Z,Operations Analyst,Asda Stores,UK,34541.7,34541.7,34541.7,1,IT Jobs,"Job Title Operations Analyst Location Asda House Employment Type Full time Contract Type Permanent Hours Per Week 37.5 Salary Competitive salary plus benefits. Category Accounting Closing Date 19 May 2025 Job Title: Operational Analyst Location: Leeds – Hybrid working (FT – 3 days a week in Home Office) Department: Asda Money, Mobile and Gift Card Business Unit Reports To: Asda Money, Mobile and Gift Card Operations Manager About Us: We are a dynamic and multifaceted business operating at the i…",Onsite,https://www.adzuna.co.uk/jobs/details/5193849094?utm_medium=api&utm_source=25f3af84
2025-05-11T17:55:19Z,Data Visualisation Engineer,Mako,"London, UK",64309.87,64309.87,64309.87,1,IT Jobs,"At Mako, we believe in the power of collaboration to drive innovation in pursuit of our collective ambition; excellence in trading. Our diverse community is connected through a commitment to being the best we can be with the highest standards of integrity. Join the data engineering team which is responsible for the data platform. The Data Visualization Engineer will work closely with traders, analysts, data engineers, and other stakeholders to transform complex data into intuitive, actionable v…",Onsite,https://www.adzuna.co.uk/jobs/details/5193848938?utm_medium=api&utm_source=25f3af84
2025-05-11T17:54:44Z,Machine Learning and Data Engineer,FSP Consulting Services Limited,UK,62516.52,62516.52,62516.52,1,IT Jobs,"Role Overview We are looking for a Machine Learning (ML) Engineer to join our growing Data & AI team and shape and deliver Artificial Intelligence solutions for our public sector and enterprise clients. As a ML Engineer, you will work with a team of data scientists, data architects, software engineers, business analysts and delivery managers to deliver innovative solutions that leverage the power of AI. This is an opportunity to join an exciting growing team of passionate and talented professio…",Onsite,https://www.adzuna.co.uk/jobs/details/5193848283?utm_medium=api&utm_source=25f3af84
2025-05-11T17:53:59Z,"Public Health Analyst - Grade 10 (£42,324 - £44,331)",Croydon Council Jobs,"Croydon, London",42083.11,42083.11,42083.11,1,IT Jobs,"The Public Health Analyst will be responsible for producing a range of reports for the Public Health team. Support the team in the preparation of statistics, charts, reports etc and actively disseminate findings to a wide audience. They will play a key role in turning data into intelligence and provide input and advice into understanding the public health data and support work disseminating intelligence findings. This role will involve: Undertake data analysis and interpret and report on the re…",Onsite,https://www.adzuna.co.uk/jobs/details/5193846453?utm_medium=api&utm_source=25f3af84
2025-05-11T16:05:44Z,Analyst,Wise,"London, UK",38642.39,38642.39,38642.39,1,IT Jobs,"Your Mission: At Wise, we’ve got a clear mission — money without borders. Built by and for people who live global lives. As a FinTech company moving billions of GBP of customer money in over 70 countries, Wise needs bulletproof financials & insights into the growth of the company. We need timely, accurate and scalable financial data to make accurate business decisions inside the company. Due to continued and rapid growth we’re on the hunt for a Data Analyst to join our Growth and Strategic Fina…",Onsite,https://www.adzuna.co.uk/jobs/details/5193776902?utm_medium=api&utm_source=25f3af84
2025-05-11T11:03:54Z,Claims Analyst,Hastings Direct,"Cooden, Bexhill-On-Sea",36188.48,36188.48,36188.48,1,IT Jobs,"Job Title - Claims Analyst (12 month fixed term contract) Location - Leicester, London or Bexhill (Hybrid) Welcome to Hastings Direct - Pam Angel (HR Director) We're a digital insurance provider with ambitious plans to become The Best and Biggest in the UK market. We've made huge investments in our data and tech capabilities over the past few years, along with nurturing our 4Cs culture. We're proud of the journey we're on as a company and know that our continued success will rely on the contrib…",Onsite,https://www.adzuna.co.uk/jobs/land/ad/5193525911?se=TIgyO6818BG7JofN3rWCew&utm_medium=api&utm_source=25f3af84&v=67671105E30AFAD62FBE13195267501EEE182CC0
2025-05-11T10:03:46Z,Early Career Program Manager - Analytics (Banking),Citigroup,"Belfast, Northern Ireland",45614.7,45614.7,45614.7,1,HR & Recruitment Jobs,"Are you looking for a career move that will put you at the heart of a global financial institution? Then bring your skills to Citi's Early Careers Team. By Joining Citi, you will become part of a global organisation whose mission is to serve as a trusted partner to our clients by responsibly providing financial services that enable growth and economic progress. Team/Role Overview It is an exciting time to join our Early Career Team which is part of Workforce Intelligence and Talent Acquisition.…",Onsite,https://www.adzuna.co.uk/jobs/details/5193445530?utm_medium=api&utm_source=25f3af84
2025-05-11T08:35:24Z,Data Analyst Assessor,Versende Ltd,"Leeds, West Yorkshire",36138.27,36138.27,36138.27,1,Teaching Jobs,Job Title: Data Analyst Assessor Job ID: 07439 Location: Remote / Home Based Job Type: Permanent Salary: £45-55k Industry: Education Company: A leading End-point Assessment Organisation are looking to bring in a Data Analyst Assessor that will successfully support the readiness for EPA Gateway and conducting the End-point Assessment for apprentices completing the level 3 and level 4 Data Analyst Apprenticeship. The role will be fully remote/home based with flexible working. What the company doe…,Remote,https://www.adzuna.co.uk/jobs/details/5193406284?utm_medium=api&utm_source=25f3af84
2025-05-11T08:35:24Z,Data Analyst Assessor,Versende Ltd,"London, UK",39490.96,39490.96,39490.96,1,Teaching Jobs,Job Title: Data Analyst Assessor Job ID: 07439 Location: Remote / Home Based Job Type: Permanent Salary: £45-55k Industry: Education Company: A leading End-point Assessment Organisation are looking to bring in a Data Analyst Assessor that will successfully support the readiness for EPA Gateway and conducting the End-point Assessment for apprentices completing the level 3 and level 4 Data Analyst Apprenticeship. The role will be fully remote/home based with flexible working. What the company doe…,Remote,https://www.adzuna.co.uk/jobs/details/5193406320?utm_medium=api&utm_source=25f3af84
2025-05-11T08:35:24Z,Data Analyst Assessor,Versende Ltd,"Manchester, Greater Manchester",36317.51,36317.51,36317.51,1,Teaching Jobs,Job Title: Data Analyst Assessor Job ID: 07439 Location: Remote / Home Based Job Type: Permanent Salary: £45-55k Industry: Education Company: A leading End-point Assessment Organisation are looking to bring in a Data Analyst Assessor that will successfully support the readiness for EPA Gateway and conducting the End-point Assessment for apprentices completing the level 3 and level 4 Data Analyst Apprenticeship. The role will be fully remote/home based with flexible working. What the company doe…,Remote,https://www.adzuna.co.uk/jobs/details/5193406273?utm_medium=api&utm_source=25f3af84
2025-05-11T08:35:24Z,Data Analyst Assessor,Versende Ltd,"Newcastle Upon Tyne, Tyne & Wear",35500.04,35500.04,35500.04,1,Teaching Jobs,Job Title: Data Analyst Assessor Job ID: 07439 Location: Remote / Home Based Job Type: Permanent Salary: £45-55k Industry: Education Company: A leading End-point Assessment Organisation are looking to bring in a Data Analyst Assessor that will successfully support the readiness for EPA Gateway and conducting the End-point Assessment for apprentices completing the level 3 and level 4 Data Analyst Apprenticeship. The role will be fully remote/home based with flexible working. What the company doe…,Remote,https://www.adzuna.co.uk/jobs/details/5193406322?utm_medium=api&utm_source=25f3af84
2025-05-11T08:35:24Z,Data Analyst Assessor,Versende Ltd,"Liverpool, Merseyside",36321.04,36321.04,36321.04,1,Teaching Jobs,Job Title: Data Analyst Assessor Job ID: 07439 Location: Remote / Home Based Job Type: Permanent Salary: £45-55k Industry: Education Company: A leading End-point Assessment Organisation are looking to bring in a Data Analyst Assessor that will successfully support the readiness for EPA Gateway and conducting the End-point Assessment for apprentices completing the level 3 and level 4 Data Analyst Apprenticeship. The role will be fully remote/home based with flexible working. What the company doe…,Remote,https://www.adzuna.co.uk/jobs/details/5193406287?utm_medium=api&utm_source=25f3af84
2025-05-11T07:39:05Z,Data Analyst (Payments/ Risk),Hays,"London, UK",48372.64,48372.64,48372.64,1,IT Jobs,Your new company Working for a globally renowned bank. Your new role A newly formed team designed to drive change/ implement operations strategies. You will be assisting in a transformation program of work which will redefine core operations architecture and the processes they support. Looking for a Data Analyst who brings subject matter expertise to support the implementation of strategic controls related to payments and payments risk and assist with the control program execution across operat…,Onsite,https://www.adzuna.co.uk/jobs/land/ad/5193390834?se=TIgyO6818BG7JofN3rWCew&utm_medium=api&utm_source=25f3af84&v=59DB13FB94D3E5ADE6DA0AB40A1554DDDEFC3015
2025-05-11T07:38:48Z,Analytics Engineer,Tenth Revolution Group,"Leeds, West Yorkshire",63236.44,63236.44,63236.44,1,IT Jobs,"Warning: in order to be eligible for this role you must have a full right to work in the UK You will play a key role in designing and delivering trusted, scalable data models that power business-critical analytics across trading, customer, product, and operational domains. This is a great opportunity to join a growing data team at the early stages of its evolution, where you’ll have real ownership, shape foundational data assets, and work with cutting-edge technologies like Snowflake, DBT, Micr…",Onsite,https://www.adzuna.co.uk/jobs/land/ad/5193390660?se=TIgyO6818BG7JofN3rWCew&utm_medium=api&utm_source=25f3af84&v=46EDACC3357B6A736E574234DF3566C180D1A92E
2025-05-11T07:38:48Z,"Product Analyst, Regulatory Data",BET365,"Manchester, Greater Manchester",39116.92,39116.92,39116.92,1,IT Jobs,"Who we are looking for A Product Analyst, who will play a key role in determining, capturing and documenting the regulatory requirements through all phases of project delivery. You will lead the department’s interpretation of international gambling regulatory technical specifications, particularly those around the supply of information to government bodies. This role will require a detailed understanding of written specifications and a common understanding of team members, key stakeholders and …",Onsite,https://www.adzuna.co.uk/jobs/land/ad/5193390658?se=TIgyO6818BG7JofN3rWCew&utm_medium=api&utm_source=25f3af84&v=F979DF8CBD0BF3DBADFF546C61EF024ECBF68CA3
