Country,Title,Company,Location,Salary_Min,Salary_Max,Salary_period,Salary_Avg,Salary_Is_Predicted,Category,Description,Created_At,Work_Mode,URL
FR,Data analyst (H/F),MANPOWER FRANCE,"Bois-Colombes, Nanterre",55000.0,55000.0,,55000.0,0,Unknown,"Acteur majeur du marché de l’emploi depuis plus de 65 ans, Manpower France regroupe aujourd’hui plus de 3 500 collaborateurs qui accompagnent chaque jour près de 80 000 salariés intérimaires, au sein des 40 000 entreprises clientes en France. Chaque année, près de 22 500 recrutements directs en CDI et CDD sont générés par cette activité. Manpower s’appuie sur 650 agences d’intérim et 100 cabinets de recrutement partout en France pour mettre en adéquation les besoins en recrutement des entrepris…",2025-05-17T16:57:29Z,Onsite,https://www.adzuna.fr/details/5203608322?utm_medium=api&utm_source=25f3af84
FR,Alternance - Chargé(e) Data & IA (F/H),Matmut,"Seine-Maritime, Normandie",,,,,0,Emplois Comptabilité et Finance,"Vous avez envie d'un employeur mutualiste, engagé, proche de ses clients sociétaires et vous laissant exprimer votre potentiel ? À la Matmut, nous croyons que sens et ambition sont indissociables. Notre mutualisme, ancré dans la réalité, agit et met en mouvement chacune et chacun d'entre nous. Pour répondre aux besoins de nos 4,5 millions de clients sociétaires et 6 500 collaborateurs, nous nous adaptons chaque jour aux évolutions de la société. Groupe complet d'assurance, les valeurs mutualist…",2025-05-17T14:44:24Z,Onsite,https://www.adzuna.fr/details/5203512663?utm_medium=api&utm_source=25f3af84
FR,Responsable Data Gestion Produit H / F,Monsieur Guiz | Product Management & Design,"Paris, Ile-de-France",,,,,0,Emplois Consultants,"En résumé, un cabinet de conseil spécialisé en Product Management & Product Design depuis 10 ans ! Nous accompagnons nos clients grands comptes (France Télévisions, Pierre & Vacances Center Parcs, Axa, Chanel…) et start-ups dans toutes les phases de leur stratégie de transformation digitale ou de développement produit, de la Discovery au Delivery. Côté agence, rejoindre la Guiz Team, c’est comme rejoindre un hub : tu peux participer ou animer des retours d’expérience, des bootcamps ou des ateli…",2025-05-17T12:52:02Z,Onsite,https://www.adzuna.fr/land/ad/5203398418?se=2Bj3NbA18BG7JofN3rWCew&utm_medium=api&utm_source=25f3af84&v=7910FCECECE1EABE0CEE6FC69CF85CCD6662C0EB
FR,Responsable Data et Gestion Produit F/H,JR France,"Palaiseau, Essonne",,,,,0,Emplois Consultants,"Responsable Data et Gestion Produit F/H, Île-de-France Monsieur Guiz | Product Management & Design En résumé, un cabinet de conseil spécialisé en Product Management & Product Design depuis 10 ans ! Nous accompagnons nos clients grands comptes (France Télévisions, Pierre & Vacances Center Parcs, Axa, Chanel…) et start-ups dans leurs stratégies de transformation digitale ou de développement produit, de la Discovery à la Delivery. Côté agence, rejoindre la Guiz Team, c’est intégrer un hub dynamiqu…",2025-05-17T12:51:15Z,Onsite,https://www.adzuna.fr/land/ad/5203396943?se=2Bj3NbA18BG7JofN3rWCew&utm_medium=api&utm_source=25f3af84&v=C484D13C30E2AD2CDE5C2BB0FED4C2C1A4DCB8A1
FR,Platforms & Data Product Owner,Witco,"Paris, Ile-de-France",,,,,0,Emplois Consultants,"About the Role Joining Witco means becoming part of a leading European WorkTech company, specialized in workspace management and employee experience. As a Platforms & Data Product Owner , you will play a central role in strengthening Witco's technology foundation and data capabilities to drive customer satisfaction and business acceleration. Reporting directly to the VP Product, you will be responsible for the definition and delivery of three key value propositions: - Transversal technological …",2025-05-17T12:50:49Z,Onsite,https://www.adzuna.fr/land/ad/5203396080?se=2Bj3NbA18BG7JofN3rWCew&utm_medium=api&utm_source=25f3af84&v=E605A5E0E228DAD1CAB3EC139E828991091DB65A
FR,Directeur administratif et financier (H / F),Lyreco Group,"Valenciennes, Nord",,,,,0,Emplois Comptabilité et Finance,"Pour accompagner nos ambitions stratégiques, nous recherchons un DAF (H / F), en CDI, à Valenciennes (59). Qui sommes-nous ? Lyreco, est une entreprise internationale, dont 2000 collaborateurs en France, spécialiste de la distribution de produits et services pour l’environnement de travail. Nos valeurs ? Passion, Excellence, Respect et Agilité. Lyreco est Supporteur Officiel des Jeux Olympiques et Paralympiques de Paris 2024. Un partenariat inscrit dans un projet ambitieux d’économie circulaire…",2025-05-17T12:50:48Z,Onsite,https://www.adzuna.fr/land/ad/5203396043?se=2Bj3NbA18BG7JofN3rWCew&utm_medium=api&utm_source=25f3af84&v=3C3DDA0C275709953DA350F99E2A0489FCDA3CC3
FR,Senior Product Owner - Retail,JR France,"Paris, Ile-de-France",,,,,0,Emplois Consultants,"Job Title: Senior Data Product Owner Company Overview: Rexel, a global leader in professional multichannel distribution of electrical products and services for the energy sector, operates across residential, commercial, and industrial markets. With over 100 dedicated professionals in Paris and Dallas, supported by an offshore team, Rexel's IT & Digital team drives strategic initiatives aligned with the Power Up 2025 plan. Role Summary: If you are passionate about data, analytics, and creating i…",2025-05-17T12:50:47Z,Onsite,https://www.adzuna.fr/land/ad/5203395877?se=2Bj3NbA18BG7JofN3rWCew&utm_medium=api&utm_source=25f3af84&v=A34D4C93128AF62536796C73DB9E6796AAA8ACA1
FR,Responsable Data et Gestion Produit F/H,JR France,"Paris, Ile-de-France",,,,,0,Emplois Consultants,"Client: Location: Paris, France Job Category: Other Virtual job fairs EU work permit required: Yes Job Reference: 824740117909340160032761 Job Views: 1 Posted: 15.05.2025 Expiry Date: 29.06.2025 Job Description: En résumé, un cabinet de conseil spécialisé en Product Management & Product Design depuis 10 ans ! Nous accompagnons nos clients grands comptes (France Télévisions, Pierre & Vacances Center Parcs, Axa, Chanel…) et start-ups dans les différentes phases de leur stratégie de transformation…",2025-05-17T12:49:55Z,Onsite,https://www.adzuna.fr/land/ad/5203394355?se=2Bj3NbA18BG7JofN3rWCew&utm_medium=api&utm_source=25f3af84&v=90889DA0D39A8B22167A10E131147553719E993B
FR,Senior Product Manager - Paris,Vestiaire Collective,"Paris, Ile-de-France",,,,,0,Emplois Consultants,"Vestiaire Collective is the leading global online marketplace for desirable pre-loved fashion. Our mission is to transform the fashion industry for a more sustainable future by empowering our community to promote the circular fashion movement. Vestiaire was founded in 2009 and is headquartered in Paris with offices in London, Berlin, New York, Singapore, Ho Chi Minh and Hong Kong and warehouses in Tourcoing (France), Crawley (UK), Hong Kong and New York. We currently have a diverse global team …",2025-05-17T12:49:08Z,Onsite,https://www.adzuna.fr/land/ad/5203392984?se=2Bj3NbA18BG7JofN3rWCew&utm_medium=api&utm_source=25f3af84&v=14AA05951E6596A219873DC9280541537285ADD2
FR,Senior Product Manager,Vestiaire Collective,"Paris, Ile-de-France",,,,,0,Emplois Consultants,"Join to apply for the Senior Product Manager role at Vestiaire Collective Join to apply for the Senior Product Manager role at Vestiaire Collective Vestiaire Collective is the leading global online marketplace for desirable pre-loved fashion. Our mission is to transform the fashion industry for a more sustainable future by empowering our community to promote the circular fashion movement. Vestiaire was founded in 2009 and is headquartered in Paris with offices in London, Berlin, New York, Singa…",2025-05-17T12:48:16Z,Onsite,https://www.adzuna.fr/land/ad/5203391724?se=2Bj3NbA18BG7JofN3rWCew&utm_medium=api&utm_source=25f3af84&v=D29E1AE818C6429942592B049A017160DC0F4AD1
FR,Manager conseil - Base de données - Banque & Finance - F/H,JR France,"Paris, Ile-de-France",,,,,0,Emplois Comptabilité et Finance,"Manager conseil - Base de données - Banque & Finance - F/H, Paris Partenaire conseil des métiers de l’Assurance et de la Banque. Partenaire conseil en stratégie opérationnelle spécialiste des métiers de l’Assurance, de la Banque et de la Gestion d’actifs, SeaBird accompagne ses clients dans la définition, le pilotage et la mise en œuvre de leurs projets pour les aider durablement à relever les grands enjeux actuels et futurs du secteur financier. SeaBird est société à mission et a reçu la certi…",2025-05-17T12:47:50Z,Onsite,https://www.adzuna.fr/land/ad/5203391323?se=2Bj3NbA18BG7JofN3rWCew&utm_medium=api&utm_source=25f3af84&v=B1D138C3ABEF14D18A7FBF02F995EDB5B320EB37
FR,Product Owner Data ANGLAIS,JR France,"Paris, Ile-de-France",,,,,0,Emplois Consultants,"Monsieur Guiz | Product Management & Design En résumé, un cabinet de conseil spécialisé en Product Management & Product Design depuis 10 ans ! Nous accompagnons nos clients grands comptes (France Télévisions, Pierre & Vacances Center Parcs, Axa, Chanel…) et start-ups dans leurs stratégies de transformation digitale ou de développement produit, de la phase de découverte à la livraison. Côté agence, rejoindre la Guiz Team c’est intégrer un hub dynamique. Vous pourrez participer ou animer des reto…",2025-05-17T12:47:13Z,Onsite,https://www.adzuna.fr/land/ad/5203390929?se=OMZ3ObA18BG7JofN3rWCew&utm_medium=api&utm_source=25f3af84&v=625E2CB7DF3950F6E616C4B03985E21B9F1D5D55
FR,Stage - Intégration et Pilotage de l'IA documentaire F/H,Air France,"Tremblay-en-France, Le Raincy",,,,,0,Emplois Consultants,"Entité de rattachement Avec le premier réseau long-courrier au départ de l'Europe, le groupe Air France /KLM est un acteur majeur du transport aérien mondial. Ses principaux métiers sont le transport aérien de passagers, de fret et la maintenance aéronautique. Référence 2025-21905 Description du poste Intitulé du poste Stage - Intégration et Pilotage de l'IA documentaire F/H Métier QSE/SMI - Qualité Présentation du contexte Air France mène actuellement plusieurs initiatives autour de l'intellig…",2025-05-17T12:47:11Z,Onsite,https://www.adzuna.fr/land/ad/5203390833?se=OMZ3ObA18BG7JofN3rWCew&utm_medium=api&utm_source=25f3af84&v=3E0A2174D514983EEB7313309E8272FDD4108C43
FR,Responsable Data Gestion Produit H/F,JR France,"Paris, Ile-de-France",,,,,0,Emplois Consultants,"Monsieur Guiz | Product Management & Design En résumé, un cabinet de conseil spécialisé en Product Management & Product Design depuis 10 ans ! Nous accompagnons nos clients grands comptes (France Télévisions, Pierre & Vacances Center Parcs, Axa, Chanel…) et start-ups dans leurs stratégies de transformation digitale ou de développement produit, de la Discovery au Delivery. Côté agence, rejoindre la Guiz Team, c’est intégrer un hub dynamique. Vous pourrez participer ou animer des retours d’expéri…",2025-05-17T12:47:10Z,Onsite,https://www.adzuna.fr/land/ad/5203390814?se=OMZ3ObA18BG7JofN3rWCew&utm_medium=api&utm_source=25f3af84&v=F6C9C072539A3E517598E781B673C3B0DD420DC1
FR,Responsable Data Gestion Produit H/F,JR France,"Palaiseau, Essonne",,,,,0,Emplois Consultants,"Monsieur Guiz | Product Management & Design En résumé, un cabinet de conseil spécialisé en Product Management & Product Design depuis 10 ans ! Nous accompagnons nos clients grands comptes (France Télévisions, Pierre & Vacances Center Parcs, Axa, Chanel…) et start-ups dans leurs stratégies de transformation digitale ou de développement produit, de la Discovery au Delivery. Côté agence, rejoindre la Guiz Team, c’est intégrer un hub dynamique où vous pourrez participer ou animer des retours d’expé…",2025-05-17T12:47:08Z,Onsite,https://www.adzuna.fr/land/ad/5203390707?se=OMZ3ObA18BG7JofN3rWCew&utm_medium=api&utm_source=25f3af84&v=E9A8630980B81835B4344B1BC933F2116D7E0768
FR,Alternance Data analyst H/F - Semur-en-Auxois (F/H),ISCOD,"Semur-en-Auxois, Montbard",,,,,0,Emplois Consultants,"Alternance Data analyst H/F - Semur-en-Auxois (F/H) Ceci est une offre pour un contrat en ALTERNANCE. Vous devez être titulaire d’un BACCALAUREAT et remplir les critères d’éligibilité. Qui sommes-nous ?L’ISCOD, spécialiste de la f",2025-05-17T08:46:06Z,Onsite,https://www.adzuna.fr/details/5203063313?utm_medium=api&utm_source=25f3af84
FR,Alternance Assistant Data Analyst - Sèvres (F/H),ISCOD,"Sèvres, Boulogne-Billancourt",,,,,0,Emplois Administration,"Alternance Assistant Data Analyst - Sèvres (F/H) Ceci est une offre pour un contrat en ALTERNANCE. Vous devez être titulaire d’un BACCALAUREAT et remplir les critères d’éligibilité. Qui sommes-nous ?L’ISCOD, spécialiste de la form",2025-05-17T08:41:36Z,Onsite,https://www.adzuna.fr/details/5203043000?utm_medium=api&utm_source=25f3af84
FR,Manager Data Modèles Risques de crédit F/H,CARREVOLUTIS,"Paris, Ile-de-France",,,,,0,Emplois Informatique,"Description de l'entreprise Chez Société Générale, nous sommes convaincus que vous êtes le moteur du changement, et que le monde de demain sera fait de toutes vos initiatives, des plus petites aux plus ambitieuses. Aux 4 coins du monde, que vous nous rejoigniez pour quelques mois, quelques années ou toute votre carrière, ensemble nous avons les moyens d’avoir un impact positif sur l’avenir. Créer, oser, innover, entreprendre font partie de notre ADN. Si vous aussi vous souhaitez être dans l’act…",2025-05-17T08:01:31Z,Onsite,https://www.adzuna.fr/details/5203011733?utm_medium=api&utm_source=25f3af84
FR,Analyste de données RH F/H,BOURBON MANAGEMENT,"Marseille, Bouches-du-Rhône",,,,,0,Emplois Autres/Général,"Au sein du siège Bourbon Management dans le département de Ressources Humaines, vous serez amené à analyser et gérer des données afin d'assurer leur fiabilité et leur qualité. Vos missions principales seront : 1. Analyser et structurer les données RH Collecter, nettoyer et structurer les données administratives et contractuelles. Réaliser des analyses quantitatives et qualitatives pour identifier des tendances et optimiser les stratégies RH. Construire des modèles statistiques pour comprendre l…",2025-05-17T08:01:28Z,Onsite,https://www.adzuna.fr/details/5203011474?utm_medium=api&utm_source=25f3af84
